E2E Delay;;Throughput;;Latency;;PDR;;Delay-Client;;Energy
51,83820333;;5,508960522;;48,40624711;;86,87945894;;0,02965492;;169,336
;;;;;;;;;;
Edge-Fusion;;Edge-Fusion;;Edge-Fusion;;Edge-Fusion;;Edge-Fusion;;Edge-Fusion
56,73743708;;5,583461314;;42,76366675;;84,24237569;;0,029272068;;162,3427729
47,05944379;;5,229238162;;48,23102639;;98,64222922;;0,022227712;;128,2848485
52,35259583;;4,926589541;;39,22123669;;82,56988468;;0,030826677;;175,9659426
52,00099943;;5,770723651;;41,86546047;;84,32360095;;0,038034623;;204,3475463
56,61114406;;5,456002171;;52,04045354;;93,75610813;;0,016556307;;221,3765084
57,35436681;;4,638901352;;46,66220061;;74,90797698;;0,031458836;;224,7823009
55,3197051;;4,359659775;;56,92499423;;79,96501403;;0,017159992;;199,8064897
53,54548918;;5,187672424;;50,23372556;;80,85968181;;0,031120522;;168,0190936
46,29652646;;4,627505638;;50,70634434;;87,78531944;;0,008360519;;133,9611692
46,19192795;;4,473115113;;42,96803222;;84,28848115;;0,026327197;;147,584339
47,34621422;;6,122324182;;46,29711111;;84,56453386;;0,047116497;;215,7001877
55,60908474;;5,447496797;;44,62369991;;81,49582469;;0,0523059;;181,6422633
52,0994023;;5,355221311;;43,02119292;;77,95165183;;0,040595859;;207,7533387
56,2128462;;5,39760325;;51,34819093;;92,61781773;;0,034253199;;182,7775275
56,90664856;;4,875300088;;52,3142185;;84,35097004;;0,009794031;;152,1253955
47,96550558;;5,727338263;;50,07238972;;92,7040357;;0,022628805;;192,9949048
51,88602776;;5,429348483;;44,16418576;;77,5954934;;0,040528691;;113,5264146
51,6529354;;5,084580563;;49,74396236;;81,49243596;;0,039115347;;154,3959238
50,02481641;;5,16697827;;38,9416256;;85,36907217;;0,017348945;;120,3379995
48,95392422;;4,825994275;;54,52193068;;86,18372077;;0,045643772;;144,1785465
57,84771081;;5,27776564;;41,90066807;;93,88563898;;0,018427006;;147,584339
51,98893738;;5,369424712;;42,75627692;;83,5416539;;0,016274906;;223,6470367
51,78812392;;5,263440134;;48,7065983;;93,81905978;;0,014236322;;126,0143202
47,56816161;;5,531591901;;49,13450718;;90,57326119;;0,00862301;;123,7437919
55,21234696;;5,458058748;;47,80115426;;86,36717671;;0,054900716;;182,7775275
46,52170894;;5,628201542;;42,80602238;;78,99516151;;0,020431976;;128,2848485
54,0729166;;6,020071257;;53,60868416;;93,90752107;;0,031453296;;214,5649236
54,21423584;;5,82748704;;40,03335956;;79,21307391;;0,011544582;;136,2316975
49,58660533;;6,026393736;;41,00929415;;87,11422228;;0,031952741;;161,2075087
53,36303987;;5,034890207;;47,63631176;;86,82909993;;0,040783264;;133,9611692
52,68042443;;5,221448231;;42,06397946;;85,4920594;;0,020754141;;131,6906409
51,51656519;;5,860809876;;54,03856721;;83,90123882;;0,014772871;;210,023867
51,78708534;;5,870646654;;42,47817508;;80,12327045;;0,03717508;;185,0480558
52,03967534;;5,127923833;;55,64876071;;73,1841449;;0,016095791;;143,0432824
52,39204387;;5,837697607;;53,13571256;;99,55521532;;0,031925158;;197,5359614
52,03171151;;4,982189394;;54,09842167;;83,00725416;;0,050768663;;168,0190936
46,01093797;;5,76589078;;57,23813812;;86,18158141;;0,044500205;;212,2943953
50,93290174;;5,486783802;;48,54257354;;86,12819494;;0,017403145;;174,8306785
53,09045674;;4,739637363;;43,27382982;;96,86462586;;0,005650003;;185,0480558
52,22331755;;5,262455139;;47,65545146;;104,1767856;;0,028245667;;137,3669617
56,65294848;;6,701770079;;45,42287229;;88,69546797;;0,027249467;;166,8838294
54,92723534;;5,612804547;;44,73659055;;85,9293667;;0,024301719;;199,8064897
47,21836869;;6,766785043;;48,87783047;;77,49222033;;0,035808754;;136,2316975
50,85834117;;4,706909918;;46,65054834;;74,69747284;;0,047625006;;164,6133012
50,10990139;;5,914251829;;44,52945066;;71,81319886;;0,01308468;;202,077018
51,69764846;;4,107048302;;46,96980122;;80,3522735;;0,054427794;;158,9369804
51,70471905;;5,501120454;;50,79486018;;69,04683762;;0,015460127;;169,1543577
54,88293746;;5,84849846;;52,75673677;;96,7181855;;0,040327893;;119,2027353
52,63728365;;5,962194289;;40,43313835;;90,99363021;;0,052869619;;189,5891124
58,08453475;;5,061551743;;46,69149214;;85,10317831;;0,019522004;;210,023867
52,96661047;;6,072879618;;47,47086129;;96,98492215;;0,041498603;;211,1591311
47,42431318;;5,207640168;;42,45744402;;77,94880744;;0,03862237;;206,6180746
49,30335703;;5,410976;;47,57504886;;80,14156539;;0,027242219;;120,3379995
54,84294435;;5,262868614;;48,86406962;;70,41798466;;0,022084045;;217,970716
43,37163821;;4,876093808;;50,64971284;;94,06010776;;0,026129882;;215,7001877
44,75922669;;6,364791988;;48,52297639;;80,22572057;;0,031620783;;137,3669617
51,77546499;;5,527665802;;43,90955022;;87,4370227;;0,051099103;;202,077018
56,63832129;;6,099411023;;57,8396655;;96,05249198;;0,051544327;;221,3765084
58,4801443;;6,075971772;;52,14381488;;99,2675271;;0,029172255;;223,6470367
50,59726495;;4,96876189;;50,81287499;;87,04555235;;0,044522132;;120,3379995
57,20675959;;6,170272002;;52,98985744;;90,65439282;;0,045740987;;187,3185841
52,09390952;;5,778190761;;49,32927792;;79,40938735;;0,014153805;;157,8017163
43,79963933;;4,928623862;;54,3451745;;101,9958493;;0,050827637;;222,5117726
51,67836693;;5,748174064;;48,42529599;;85,84950561;;0,047629229;;129,4201126
48,51913747;;4,938489792;;48,15986358;;88,00088763;;0,032303354;;141,9080182
56,46924176;;6,38500291;;51,2101665;;83,74817268;;0,025629312;;174,8306785
51,58734609;;5,948934433;;55,74183936;;97,76944376;;0,008316107;;126,0143202
45,11075455;;5,462109397;;55,43218254;;89,04245495;;0,013148127;;213,4296594
43,96359306;;6,19705009;;51,00609642;;93,94295886;;0,008681131;;177,1012068
51,61163026;;4,630959047;;50,63901028;;90,39005456;;0,051851241;;137,3669617
39,20274051;;5,089018617;;51,5029944;;85,37582608;;0,015645074;;181,6422633
49,04018081;;5,362387601;;52,89735685;;95,41426054;;0,020102308;;195,2654331
52,91503094;;6,731156035;;54,40503182;;90,31461038;;0,022122881;;138,5022258
46,25323485;;4,912350594;;47,01226266;;78,9106528;;0,035035042;;170,2896219
56,86105427;;4,562018319;;54,49810545;;78,66418462;;0,030889174;;180,5069992
57,88004131;;4,706657419;;49,80302049;;88,59925734;;0,014197728;;131,6906409
46,46174744;;5,999782005;;51,28577941;;95,22210749;;0,048998685;;191,8596407
50,17865028;;5,174369977;;54,80573558;;101,6121414;;0,020870726;;221,3765084
56,86470568;;5,413732449;;51,74866232;;71,78492652;;0,007561849;;190,7243765
51,7133763;;5,920903307;;52,5621007;;87,52401048;;0,009879952;;113,5264146
44,50787632;;5,414283694;;46,27634263;;91,57462409;;0,018894632;;164,6133012
50,97888033;;5,613556151;;55,36603654;;89,88119155;;0,018762899;;177,1012068
47,30878176;;5,795685233;;51,50128165;;96,11142563;;0,019694911;;162,3427729
57,4517538;;5,26432415;;48,75847401;;93,02281161;;0,02173696;;166,8838294
54,8540281;;5,409754827;;53,45328206;;78,6965834;;0,008549656;;225,917565
50,09738361;;5,634355716;;60,61222821;;78,44086856;;0,024445334;;154,3959238
52,45533039;;5,978857123;;42,52290842;;90,02773089;;0,050205836;;172,5601502
44,95451593;;5,065347859;;44,28136024;;95,94711236;;0,017355328;;147,584339
47,82159141;;3,839555671;;61,08158356;;88,55203524;;0,027012188;;143,0432824
59,75372042;;5,87510568;;50,20604682;;73,5246443;;0,035173463;;165,7485653
51,99691742;;6,01160972;;49,07051448;;78,15819354;;0,029304141;;147,584339
56,53055559;;5,611293793;;47,59585024;;93,33693342;;0,053317205;;163,478037
52,92011381;;5,648844807;;53,97024379;;84,25632836;;0,027661252;;130,5553768
58,51762284;;5,190809019;;60,72498355;;88,32976726;;0,027952139;;175,9659426
41,38212341;;5,776413405;;44,94847008;;96,60109948;;0,032694178;;144,1785465
50,74667493;;5,970598397;;47,68497383;;76,80471501;;0,052926271;;119,2027353
60,22697241;;5,53233005;;46,46264735;;83,68366161;;0,037201361;;148,7196031
56,66548118;;6,871747988;;51,68030039;;82,73532034;;0,048903484;;208,8886028
58,57498262;;4,640996934;;54,03745087;;90,40266414;;0,019617253;;136,2316975
51,68515232;;5,590899289;;55,95647559;;94,0473138;;0,028439831;;149,8548673
48,94221705;;4,855209077;;51,84330896;;74,3772651;;0,011944725;;116,932207
46,40763004;;5,985275239;;60,28240183;;87,25166758;;0,028715438;;165,7485653
46,04681156;;4,63124083;;45,3839304;;94,88924308;;0,050211872;;148,7196031
55,89426733;;4,767426411;;44,1330156;;71,10771428;;0,039000586;;204,3475463
54,37447357;;5,152918034;;55,22655504;;86,73785399;;0,013250392;;139,6374899
51,37582009;;5,647490922;;48,74290473;;76,68620183;;0,022925611;;119,2027353
54,34850802;;5,173666302;;41,52609724;;81,69912093;;0,027546443;;171,424886
52,45690137;;5,179184125;;46,62956029;;65,43104803;;0,042416478;;177,1012068
56,69674221;;5,401737638;;49,38248278;;99,45856886;;0,044836766;;145,3138107
56,64744802;;5,367987632;;45,03967038;;84,19361172;;0,008918823;;114,6616787
46,20742324;;6,319533095;;43,26571105;;80,25321503;;0,050334093;;182,7775275
53,13543974;;5,878586855;;47,15168493;;90,16577131;;0,007206399;;154,3959238
43,08873688;;5,322692221;;43,02556661;;78,20063167;;0,017963589;;208,8886028
52,40812399;;6,654868678;;51,20969731;;77,37185526;;0,006214606;;182,7775275
54,84560902;;5,771725104;;38,79174725;;100,4851737;;0,01021461;;203,2122821
44,92556419;;4,968199749;;48,58685844;;103,0896282;;0,053365915;;217,970716
49,56618784;;5,642364621;;50,65296471;;82,13128414;;0,01205276;;120,3379995
51,76940945;;5,795848839;;47,71548012;;96,61800662;;0,02460411;;120,3379995
52,92995009;;5,122970451;;53,415476;;90,40823308;;0,039724631;;148,7196031
50,27919667;;4,922238535;;41,55199833;;74,95725282;;0,006862573;;152,1253955
45,65704828;;5,548813307;;44,77560175;;79,19740857;;0,03357194;;122,6085278
51,44081289;;5,303082998;;46,56228466;;100,8411012;;0,03612951;;133,9611692
43,17471221;;6,31495523;;51,58332141;;74,84407936;;0,054702215;;183,9127916
50,51691415;;5,908978348;;49,20359501;;107,2131242;;0,029794571;;124,879056
49,43734843;;5,148743502;;58,47206716;;82,3120082;;0,052746922;;127,1495843
51,02571496;;5,735569203;;44,27147343;;101,1005141;;0,015526455;;152,1253955
48,82731785;;6,19832887;;41,43437559;;84,63242807;;0,052108025;;118,0674712
43,92239265;;4,734483329;;56,76617206;;94,28315835;;0,027824508;;126,0143202
49,82540615;;4,93859412;;41,26165785;;99,47863931;;0,027362719;;157,8017163
56,5343535;;5,495105864;;51,44049526;;99,43429683;;0,026650353;;157,8017163
58,24443169;;5,520835533;;43,43901122;;82,19848892;;0,010153726;;175,9659426
64,33640966;;5,472534847;;38,18738154;;79,81500189;;0,036248027;;141,9080182
60,4693783;;5,330283705;;46,34681102;;86,59101915;;0,036636945;;179,371735
45,52955931;;5,321876065;;52,48267199;;75,94681291;;0,05220253;;196,4006972
49,60769394;;5,712640008;;42,26844445;;89,38877625;;0,055375661;;206,6180746
51,60229127;;6,125060147;;50,92542892;;80,13444523;;0,04337885;;197,5359614
51,27762224;;5,23666588;;51,82474792;;96,75205632;;0,026240029;;130,5553768
52,07976624;;6,84267444;;42,02807697;;82,32291861;;0,025645842;;158,9369804
64,17223516;;6,579875376;;47,0547457;;72,0900792;;0,031906549;;185,0480558
46,12375327;;6,232506753;;55,74529315;;99,529986;;0,048905053;;114,6616787
48,02974594;;5,843693644;;51,28414707;;88,90080267;;0,042617081;;116,932207
60,22202943;;6,605894457;;46,89232519;;87,55434759;;0,0537245;;216,8354519
48,53427483;;5,341650285;;50,15115724;;96,85406647;;0,035948119;;121,4732636
53,75574348;;5,043213498;;44,85180716;;94,90886287;;0,009683798;;150,9901314
57,07140118;;5,211899621;;53,51405541;;80,64901856;;0,052941493;;155,531188
54,23631856;;4,94950609;;53,51195787;;83,37340658;;0,019271275;;187,3185841
52,71195341;;5,568255952;;48,73362881;;77,58390067;;0,017349126;;206,6180746
56,57464683;;5,666194234;;49,26233289;;74,51533356;;0,018708465;;222,5117726
47,10117591;;5,611737016;;43,3420976;;92,35111283;;0,012823904;;157,8017163
49,15294189;;5,494411202;;41,64119796;;90,72376903;;0,038348969;;150,9901314
54,49046394;;5,574501635;;46,33804289;;93,94203902;;0,039019428;;192,9949048
41,0169703;;6,456445135;;47,73059741;;98,4884155;;0,051301276;;145,3138107
59,0467301;;5,842356034;;53,26815472;;94,06116496;;0,034757474;;163,478037
53,28928847;;6,008745152;;52,59307262;;94,83800123;;0,007926668;;194,1301689
52,51162124;;5,606208314;;49,04144646;;69,15939822;;0,021246763;;194,1301689
43,28710364;;4,612474267;;53,88406707;;84,62001884;;0,00925243;;187,3185841
45,06577862;;4,503387906;;43,60842662;;95,7207528;;0,005814216;;113,5264146
49,65865864;;6,647055846;;53,33898256;;77,10153773;;0,012558486;;181,6422633
55,89617729;;5,208681271;;44,34542049;;88,10029117;;0,01321588;;188,4538482
40,97985203;;5,161959667;;54,12075814;;91,83492457;;0,03589126;;139,6374899
55,79757259;;5,636395491;;48,08718415;;91,166111;;0,014662604;;173,6954143
49,85805188;;5,804040438;;38,52940935;;90,51959177;;0,050358671;;214,5649236
50,56458959;;5,873608783;;51,66726188;;92,52850804;;0,033254872;;179,371735
53,03172511;;6,477401995;;52,04952947;;88,8778942;;0,044755308;;212,2943953
53,11305138;;6,326842603;;45,95295018;;74,52863675;;0,040833981;;179,371735
48,03544833;;5,05513536;;46,36378063;;91,72572182;;0,019557991;;160,0722446
54,95218255;;6,034175107;;47,38321566;;89,78583747;;0,036355132;;199,8064897
39,7241795;;5,289951984;;38,88156432;;74,64369602;;0,00994239;;156,6664521
49,39056615;;5,425603002;;36,76494043;;99,34508839;;0,021565816;;170,2896219
52,5149831;;4,899419188;;54,4189654;;91,96040312;;0,052941279;;215,7001877
49,93605624;;4,569848296;;44,18344406;;75,24955916;;0,055469671;;224,7823009
42,27133342;;5,483887113;;57,08481488;;80,16562432;;0,012842421;;156,6664521
55,64066702;;4,975340448;;54,7501326;;82,37582568;;0,029401079;;208,8886028
45,26345979;;6,0116635;;55,69772188;;82,36961518;;0,053715139;;177,1012068
51,37095551;;5,346621831;;45,02016561;;89,85832815;;0,036300621;;148,7196031
52,51163595;;5,671013194;;40,40676449;;78,77644921;;0,042242512;;166,8838294
51,8226852;;6,253560105;;42,91795348;;97,1486338;;0,008005756;;206,6180746
57,76627963;;4,684151988;;46,00170509;;96,42986413;;0,03447944;;194,1301689
51,44466419;;5,102619859;;36,72400419;;92,70664011;;0,020315129;;212,2943953
53,93094418;;5,600758604;;45,86220571;;87,6862307;;0,012824838;;124,879056
51,43100245;;5,673177714;;47,18034038;;95,48391681;;;;169,1543577
54,89035627;;6,108311563;;41,91862473;;84,89097638;;;;119,2027353
58,92731592;;5,978292615;;43,14136276;;80,97521224;;;;180,5069992
52,43150714;;5,554575611;;47,08923546;;97,68965721;;;;214,5649236
55,7638798;;5,668160494;;49,86702068;;90,07214827;;;;161,2075087
59,24712035;;5,683383125;;43,86200906;;81,3281768;;;;189,5891124
58,73951467;;4,692724485;;49,55868798;;83,65310914;;;;173,6954143
49,72741674;;5,415223941;;48,81038267;;80,8709837;;;;196,4006972
57,08058143;;5,637941329;;48,37721152;;104,9535865;;;;144,1785465
53,00678678;;5,753510291;;45,01190681;;87,33577936;;;;200,9417538
57,49846796;;4,992734563;;41,73103331;;88,67734355;;;;178,2364709
54,66112485;;4,803252548;;56,32011146;;93,59624229;;;;155,531188
53,14589801;;5,372227758;;51,18646365;;76,68989862;;;;177,1012068
53,96464852;;6,583547282;;52,99419298;;96,87285763;;;;210,023867
53,04023314;;5,050561462;;47,74876026;;81,99350328;;;;219,1059802
53,24243349;;6,147057277;;47,36164303;;103,2760422;;;;126,0143202
50,89865572;;6,373054896;;50,51404678;;84,57048929;;;;180,5069992
50,4182171;;5,526262273;;39,317159;;96,35859733;;;;150,9901314
60,83930411;;5,127248655;;42,78427946;;65,50295244;;;;217,970716
54,18991988;;5,783364862;;44,31004765;;77,04108825;;;;210,023867
